transaction_id,customer_id,amount,transaction_type,is_fraud,timestamp
4344,367,1168.99,withdrawal,False,2024-04-01
4345,280,1483.83,transfer,False,2023-12-30
4346,125,2165.62,withdrawal,False,2025-09-30
4347,162,2084.46,deposit,False,2025-04-28
4348,36,1066.77,deposit,False,2025-06-12
4349,4,1619.54,payment,False,2024-08-22
4350,413,745.21,payment,False,2025-06-05
4351,87,1582.88,payment,False,2025-09-30
4352,483,2282.07,payment,False,2025-09-30
4353,400,1561.73,withdrawal,False,2022-09-11
4354,264,760.13,payment,False,2022-11-18
4355,91,1610.31,payment,False,2024-08-23
4356,295,2256.98,payment,False,2025-09-30
4357,58,343.48,payment,False,2023-12-09
4358,140,1206.63,withdrawal,False,2025-09-30
4359,172,803.31,transfer,False,2023-11-13
4360,260,604.43,payment,False,2025-09-03
4361,495,991.13,withdrawal,False,2025-09-30
4362,25,985.53,payment,True,2025-05-15
4363,198,526.87,payment,False,2025-09-30
4364,67,1009.66,payment,False,2023-01-05
4365,423,1584.7,payment,False,2024-03-19
4366,118,65.3,payment,False,2024-08-02
4367,280,2473.07,payment,False,2024-05-03
4368,469,740.56,payment,False,2025-03-02
4369,6,1559.49,payment,False,2025-09-19
4370,97,709.59,withdrawal,False,2023-12-15
4371,72,984.45,withdrawal,False,2024-04-16
4372,417,1373.54,deposit,False,2025-09-30
4373,432,1530.02,payment,False,2025-09-30
4374,451,1926.37,withdrawal,False,2023-02-13
4375,380,1979.42,payment,False,2022-04-23
4376,258,1297.24,payment,False,2025-05-05
4377,38,190.24,withdrawal,False,2024-09-05
4378,296,1394.9,withdrawal,False,2025-01-06
4379,56,1194.47,transfer,False,2025-09-30
4380,103,539.25,transfer,False,2023-10-27
4381,103,26.4,deposit,False,2024-10-31
4382,216,790.6,transfer,True,2025-09-25
4383,21,649.46,withdrawal,False,2025-08-23
4384,115,1207.79,payment,False,2024-09-14
4385,210,1904.24,payment,False,2025-09-30
4386,291,1098.16,deposit,False,2022-12-05
4387,203,2378.97,payment,False,2024-06-15
4388,459,554.06,payment,False,2025-09-30
4389,323,553.16,payment,False,2025-09-30
4390,188,1511.52,payment,False,2023-04-07
4391,151,2240.76,payment,False,2024-05-21
4392,449,1679.97,withdrawal,False,2023-10-31
4393,191,1684.52,withdrawal,False,2024-03-16
4394,407,2015.91,payment,False,2025-09-10
4395,214,1672.03,payment,False,2025-01-08
4396,379,1898.61,payment,False,2025-09-30
4397,42,2165.45,transfer,False,2024-01-01
4398,478,20.77,payment,False,2024-10-20
4399,448,2214.17,payment,False,2025-04-22
4400,194,538.95,payment,False,2023-06-12
4401,250,2280.35,payment,False,2023-10-23
4402,81,666.19,payment,False,2024-07-05
4403,41,1138.64,payment,False,2023-09-01
4404,370,2334.77,payment,False,2024-12-15
4405,20,275.26,payment,False,2023-12-26
4406,9,1863.46,transfer,False,2023-09-11
4407,313,981.73,payment,False,2023-10-24
4408,124,61.23,payment,False,2023-07-22
4409,203,2347.89,payment,False,2024-06-26
4410,401,295.45,payment,False,2025-09-30
4411,78,1935.58,payment,False,2025-01-03
4412,210,961.29,deposit,False,2025-09-30
4413,18,2026.65,deposit,False,2024-04-02
4414,236,1875.97,withdrawal,False,2023-12-07
4415,498,1583.41,transfer,False,2023-12-18
4416,319,2348.12,transfer,False,2025-09-26
4417,200,248.21,payment,False,2023-05-02
4418,349,1996.65,transfer,False,2025-09-30
4419,456,1677.29,payment,False,2025-06-04
4420,282,787.49,payment,False,2024-12-17
4421,476,1365.38,deposit,False,2022-11-05
4422,456,1611.92,payment,False,2025-09-30
4423,252,1840.94,payment,False,2023-04-02
4424,340,468.46,payment,False,2025-09-30
4425,239,256.18,deposit,False,2022-11-29
4426,456,256.04,payment,False,2025-07-16
4427,462,735.38,payment,False,2024-11-03
4428,269,386.28,payment,False,2023-09-24
4429,119,1339.57,payment,False,2024-02-07
4430,488,1093.16,payment,False,2024-08-18
4431,401,2232.77,payment,False,2025-09-30
4432,371,1793.79,transfer,False,2025-09-05
4433,282,515.32,payment,False,2025-09-30
4434,390,115.27,deposit,False,2023-02-22
4435,337,1773.18,payment,False,2025-09-30
4436,388,2114.72,payment,False,2025-01-09
4437,345,1752.78,withdrawal,False,2025-09-19
4438,7,1609.84,transfer,False,2025-09-30
4439,273,624.04,payment,False,2024-01-08
4440,253,1237.01,withdrawal,True,2024-07-08
4441,342,1812.68,payment,False,2023-06-19
4442,128,484.24,payment,False,2024-11-29
4443,374,1191.88,withdrawal,False,2024-07-25
4444,92,293.45,payment,False,2023-10-06
4445,306,1327.27,deposit,False,2025-09-30
4446,384,1434.27,payment,False,2024-05-28
4447,6,1338.93,withdrawal,False,2025-09-30
4448,414,1174.19,withdrawal,False,2024-02-09
4449,74,1469.05,withdrawal,False,2024-10-08
4450,498,2492.0,payment,False,2024-01-15
4451,56,1556.72,payment,False,2025-09-30
4452,295,1881.67,deposit,False,2025-09-30
4453,398,481.11,transfer,False,2025-06-19
4454,310,1325.53,payment,False,2023-06-26
4455,238,19.76,payment,False,2025-07-14
4456,490,79.61,deposit,False,2022-06-15
4457,22,806.88,payment,False,2023-10-05
4458,441,1167.03,payment,False,2022-11-23
4459,41,1439.52,deposit,False,2025-02-04
4460,346,2220.12,payment,False,2025-09-30
4461,266,1929.62,deposit,False,2024-07-13
4462,258,750.64,payment,False,2025-09-30
4463,451,1858.97,payment,False,2023-01-13
4464,48,1373.93,withdrawal,False,2025-09-30
4465,298,1948.17,payment,False,2025-02-17
4466,139,1028.21,payment,False,2023-11-05
4467,202,230.64,withdrawal,False,2024-02-29
4468,140,1546.6,payment,False,2025-09-30
4469,142,1393.04,payment,False,2023-05-24
4470,286,2384.06,payment,False,2022-07-16
4471,233,406.16,payment,True,2025-09-30
4472,316,1640.68,payment,False,2025-09-30
4473,461,1185.71,withdrawal,False,2023-01-13
4474,158,947.93,payment,False,2025-09-30
4475,38,1986.62,withdrawal,False,2024-06-14
4476,75,2026.82,deposit,False,2023-06-06
4477,321,1786.79,deposit,False,2025-09-30
4478,475,209.92,deposit,False,2023-03-27
4479,175,863.43,payment,False,2025-09-30
4480,39,117.83,transfer,False,2025-07-06
4481,491,859.86,payment,False,2024-04-07
4482,433,1620.15,payment,False,2023-11-28
4483,485,1297.25,payment,False,2024-07-06
4484,73,1757.64,withdrawal,False,2024-05-21
4485,58,1379.1,deposit,False,2024-05-22
4486,496,1389.98,deposit,False,2025-09-30
4487,363,1277.9,payment,False,2024-01-26
4488,474,911.45,payment,True,2025-07-22
4489,89,1116.97,withdrawal,False,2025-09-30
4490,273,281.98,transfer,False,2024-09-11
4491,134,2086.44,payment,False,2023-01-05
4492,143,2223.14,transfer,False,2025-09-30
4493,451,1915.91,payment,False,2022-11-01
4494,95,1459.38,withdrawal,True,2025-09-30
4495,156,1423.38,payment,False,2025-02-27
4496,201,1176.34,deposit,False,2024-01-13
4497,428,579.14,transfer,False,2022-06-28
4498,499,960.13,payment,False,2025-09-30
4499,402,2474.77,payment,False,2024-10-23
4500,496,365.36,deposit,False,2025-08-16
4501,488,1357.17,payment,False,2024-12-24
4502,160,2166.45,payment,False,2022-12-16
4503,211,1133.05,payment,False,2025-09-30
4504,453,1514.42,withdrawal,False,2025-07-19
4505,172,2069.66,payment,False,2023-07-04
4506,70,1369.36,payment,False,2024-12-03
4507,319,1828.94,payment,False,2024-05-08
4508,460,868.83,payment,False,2023-01-02
4509,314,1832.83,withdrawal,False,2024-01-15
4510,431,103.51,payment,False,2024-03-09
4511,382,383.1,deposit,False,2023-08-23
4512,490,1593.6,payment,False,2022-06-28
4513,145,1122.94,payment,False,2024-12-06
4514,167,2071.04,withdrawal,False,2025-09-30
4515,443,855.59,payment,False,2024-02-10
4516,391,1918.25,deposit,False,2025-09-30
4517,319,348.64,transfer,False,2024-11-25
4518,117,2325.44,payment,False,2024-12-08
4519,185,1046.68,payment,False,2025-09-30
4520,203,578.02,deposit,False,2024-08-03
4521,162,1973.09,withdrawal,False,2025-09-30
4522,309,2369.77,withdrawal,False,2022-06-19
4523,450,2295.29,transfer,False,2023-11-07
4524,462,595.61,payment,False,2025-09-30
4525,338,1680.35,payment,False,2025-07-09
4526,432,1367.6,payment,False,2025-03-28
4527,188,1813.04,payment,False,2023-07-13
4528,43,1217.85,withdrawal,False,2025-09-09
4529,201,1174.94,payment,False,2023-11-20
4530,231,2206.88,payment,False,2025-09-30
4531,4,2178.27,transfer,False,2025-09-30
4532,240,1969.2,payment,False,2022-10-31
4533,206,1762.53,payment,False,2023-04-21
4534,331,1696.24,payment,False,2025-09-30
4535,94,141.4,payment,False,2025-09-30
4536,232,1874.09,payment,False,2025-02-23
4537,363,1595.62,transfer,False,2025-04-14
4538,347,756.73,deposit,False,2024-06-10
4539,349,2050.43,payment,False,2025-07-23
4540,436,2081.29,payment,False,2025-05-30
4541,160,2330.54,withdrawal,False,2022-11-02
4542,113,1046.48,payment,False,2025-08-20
4543,252,1378.57,payment,False,2023-08-11
4544,222,2264.98,transfer,False,2023-04-27
4545,346,792.69,deposit,False,2024-08-03
4546,94,1991.81,payment,False,2025-09-30
4547,435,2479.92,payment,False,2025-09-30
4548,394,1630.19,withdrawal,False,2023-02-11
4549,396,2459.28,payment,False,2025-03-08
4550,481,1290.02,payment,False,2025-09-30
4551,482,383.48,payment,False,2022-08-11
4552,466,439.81,payment,False,2023-07-28
4553,167,1828.7,transfer,False,2025-09-30
4554,464,3.27,payment,False,2023-05-23
4555,493,1655.06,withdrawal,False,2023-02-09
4556,452,379.03,transfer,False,2024-08-26
4557,138,2460.94,payment,False,2025-01-11
4558,348,408.66,payment,False,2025-08-19
4559,361,1381.61,transfer,False,2025-09-30
4560,210,1673.94,deposit,False,2025-09-30
4561,256,2048.92,withdrawal,False,2025-09-30
4562,73,1148.7,withdrawal,False,2025-02-06
4563,214,2334.56,payment,False,2024-06-07
4564,266,1201.14,withdrawal,False,2024-08-30
4565,360,630.9,withdrawal,False,2025-09-30
4566,151,1483.0,payment,False,2024-07-07
4567,235,1645.36,payment,False,2023-12-02
4568,461,1268.97,payment,False,2022-06-09
4569,216,1833.22,payment,False,2025-09-30
4570,397,1052.28,transfer,False,2025-09-30
4571,304,11.84,withdrawal,False,2025-06-27
4572,109,662.08,payment,False,2025-09-30
4573,345,2364.82,deposit,False,2025-09-30
4574,300,1908.29,payment,False,2024-12-30
4575,495,474.65,transfer,False,2024-06-10
4576,349,167.57,deposit,False,2025-09-30
4577,464,877.64,deposit,False,2023-04-03
4578,320,2090.92,payment,False,2024-08-10
4579,296,265.84,payment,False,2024-10-16
4580,390,1358.84,payment,False,2023-09-18
4581,120,688.23,payment,False,2024-11-26
4582,328,1815.91,deposit,False,2025-09-30
4583,98,2.03,payment,False,2022-12-24
4584,210,693.66,payment,False,2025-09-30
4585,427,1698.45,withdrawal,False,2023-03-19
4586,32,1367.33,payment,False,2024-09-17
4587,433,1947.39,payment,False,2023-03-20
4588,330,395.03,deposit,False,2025-09-30
4589,226,1327.91,payment,False,2025-03-10
4590,215,490.23,payment,False,2025-03-06
4591,123,1598.41,deposit,False,2025-07-26
4592,147,329.22,withdrawal,False,2024-12-10
4593,340,372.59,withdrawal,False,2025-09-30
4594,52,821.18,deposit,False,2023-10-07
4595,180,1005.36,deposit,False,2024-02-24
4596,290,1246.9,payment,False,2022-09-21
4597,187,1452.19,payment,False,2024-09-07
4598,486,1172.57,withdrawal,False,2025-03-26
4599,337,115.05,deposit,False,2025-09-30
4600,108,859.31,payment,False,2024-08-16
4601,126,154.39,payment,False,2024-01-30
4602,261,296.09,withdrawal,False,2023-11-23
4603,194,232.97,payment,False,2023-06-26
4604,297,396.08,deposit,False,2025-09-30
4605,34,2032.49,payment,False,2025-09-30
4606,438,1569.3,deposit,False,2025-07-18
4607,276,1267.45,withdrawal,False,2024-03-17
4608,494,1830.91,withdrawal,False,2023-03-09
4609,182,2403.1,payment,False,2025-09-30
4610,239,1044.77,payment,False,2023-10-29
4611,322,919.16,deposit,False,2023-12-04
4612,348,2444.46,payment,False,2024-08-13
4613,146,1928.55,payment,False,2025-09-30
4614,44,1943.0,payment,False,2025-09-30
4615,359,1500.26,payment,False,2024-08-16
4616,304,1268.01,payment,False,2024-05-24
4617,499,1376.93,payment,False,2024-07-23
4618,291,1630.56,payment,False,2022-03-15
4619,463,942.72,withdrawal,False,2024-01-10
4620,367,1955.95,deposit,False,2024-08-17
4621,295,2273.14,payment,False,2025-05-31
4622,488,1428.64,payment,False,2025-09-30
4623,487,954.31,payment,True,2025-06-12
4624,259,1739.28,deposit,False,2024-07-04
4625,19,456.23,payment,False,2023-05-14
4626,215,2421.46,payment,False,2024-08-28
4627,211,1645.31,payment,False,2025-09-30
4628,381,169.85,payment,False,2024-05-04
4629,402,1324.85,payment,False,2025-09-30
4630,478,1876.1,deposit,False,2025-09-30
4631,231,695.34,payment,False,2025-09-30
4632,339,128.42,transfer,False,2025-09-30
4633,5,1223.42,transfer,False,2023-12-08
4634,311,2084.23,payment,False,2024-11-28
4635,269,629.58,transfer,False,2023-07-30
4636,162,1792.82,payment,False,2025-08-11
4637,216,1020.07,payment,False,2024-08-15
4638,274,150.02,payment,False,2025-03-15
4639,324,760.6,payment,False,2023-04-01
4640,100,785.44,payment,False,2024-12-06
4641,456,2261.76,payment,False,2025-09-30
4642,171,2454.39,payment,False,2022-04-16
4643,449,525.21,payment,False,2023-07-26
4644,252,1076.85,payment,False,2024-08-11
4645,169,2441.78,payment,False,2025-09-30
4646,38,1018.76,deposit,False,2023-05-05
4647,228,873.58,withdrawal,False,2022-10-23
4648,422,275.59,deposit,False,2023-11-08
4649,397,1883.46,transfer,False,2025-09-30
4650,125,1118.07,payment,False,2025-09-30
4651,278,1597.02,deposit,False,2025-09-30
4652,285,1275.13,payment,False,2023-05-18
4653,137,437.17,payment,False,2024-03-30
4654,475,441.75,payment,False,2024-12-11
4655,366,2349.45,payment,False,2025-09-30
4656,108,2223.91,withdrawal,False,2025-05-24
4657,68,1526.97,deposit,False,2025-09-30
4658,104,4.11,withdrawal,False,2024-03-16
4659,401,1083.81,payment,False,2025-09-30
4660,246,1326.54,payment,False,2024-03-14
4661,165,1124.15,payment,False,2024-06-08
4662,192,2313.7,payment,False,2023-04-11
4663,195,103.12,payment,False,2024-11-11
4664,132,1637.67,transfer,False,2025-09-30
4665,296,785.28,transfer,False,2024-03-20
4666,144,1399.13,deposit,False,2023-06-23
4667,395,1640.14,payment,False,2025-09-30
4668,219,1102.61,payment,False,2025-09-30
4669,26,371.79,payment,False,2025-09-30
4670,251,1298.08,payment,False,2024-08-23
4671,95,2332.46,payment,False,2025-09-30
4672,354,1340.16,payment,False,2025-09-30
4673,200,308.23,deposit,False,2022-10-21
4674,103,2060.58,transfer,False,2024-02-21
4675,193,555.14,payment,False,2025-09-30
4676,381,926.17,transfer,False,2024-11-15
4677,2,1072.46,transfer,False,2025-09-30
4678,247,849.91,payment,False,2025-09-30
4679,91,1011.72,withdrawal,False,2023-08-09
4680,45,1988.91,payment,False,2025-07-13
4681,427,559.17,payment,False,2024-01-27
4682,3,1176.58,payment,False,2023-03-01
4683,418,51.0,payment,False,2025-09-30
4684,336,1269.66,deposit,False,2023-05-17
4685,449,280.11,deposit,False,2023-05-09
4686,64,706.31,payment,False,2022-11-26
4687,135,812.86,payment,False,2023-11-20
4688,291,206.8,payment,False,2023-10-30
4689,278,902.05,payment,False,2025-05-18
4690,176,1245.65,payment,False,2022-09-29
4691,416,1078.31,deposit,False,2024-01-07
4692,282,701.78,payment,False,2025-09-30
4693,120,737.84,payment,False,2025-09-30
4694,262,1584.32,withdrawal,False,2023-11-19
4695,174,1796.27,deposit,True,2023-11-03
4696,439,1441.75,transfer,False,2025-07-03
4697,459,2440.49,withdrawal,False,2025-09-30
4698,479,2362.24,payment,False,2024-02-22
4699,118,247.07,payment,False,2024-09-29
4700,439,654.17,transfer,False,2025-09-30
4701,341,2171.12,payment,False,2025-09-30
4702,185,75.13,transfer,False,2025-09-30
4703,243,1480.9,payment,False,2023-12-25
4704,214,2386.29,withdrawal,False,2024-10-15
4705,121,1697.12,payment,False,2025-08-04
4706,63,230.74,deposit,False,2022-10-19
4707,385,1869.8,payment,False,2022-09-11
4708,149,941.84,payment,False,2025-09-30
4709,493,2303.91,deposit,False,2022-04-23
4710,276,716.5,payment,False,2025-08-22
4711,457,1183.61,deposit,False,2025-09-30
4712,475,1866.77,payment,False,2024-08-18
4713,29,644.59,transfer,False,2025-08-08
4714,299,455.27,payment,False,2024-03-06
4715,225,7.77,withdrawal,False,2025-08-06
4716,173,1220.42,transfer,False,2024-02-21
4717,244,2321.62,payment,False,2023-08-01
4718,321,704.44,transfer,False,2025-09-30
4719,131,109.4,withdrawal,False,2025-09-30
4720,352,1551.46,payment,False,2025-07-28
4721,20,141.37,payment,False,2023-12-13
4722,81,1267.77,deposit,False,2023-11-18
4723,293,954.44,transfer,False,2025-01-02
4724,294,1189.08,payment,False,2024-01-15
4725,497,407.44,payment,False,2025-08-02
4726,458,226.41,payment,True,2025-09-30
4727,235,1872.73,payment,False,2024-05-22
4728,301,614.92,payment,False,2024-02-11
4729,221,2001.26,payment,False,2025-06-30
4730,170,1896.36,deposit,False,2025-09-30
4731,46,496.75,payment,False,2022-12-12
4732,60,2270.82,withdrawal,False,2024-05-12
4733,96,404.04,payment,False,2025-09-30
4734,269,1993.07,deposit,False,2023-11-13
4735,31,1051.91,payment,False,2024-12-22
4736,380,458.36,payment,False,2023-09-02
4737,324,2345.34,withdrawal,False,2023-10-13
4738,116,2408.18,payment,False,2024-03-27
4739,62,1278.92,payment,False,2024-01-09
4740,433,1173.47,deposit,False,2022-07-03
4741,146,2252.2,payment,False,2025-09-30
4742,331,1490.75,transfer,False,2025-09-30
4743,362,665.83,withdrawal,False,2024-02-08
4744,53,1063.57,payment,False,2025-09-30
4745,402,2090.14,payment,False,2025-02-10
4746,51,2149.05,withdrawal,False,2025-09-30
4747,169,2348.19,payment,False,2025-07-21
4748,357,721.36,deposit,False,2025-05-27
4749,481,1700.2,payment,False,2025-09-30
4750,357,171.9,withdrawal,False,2025-09-30
4751,195,1815.03,transfer,False,2024-03-26
4752,449,1408.44,payment,False,2024-01-31
4753,83,625.17,transfer,False,2024-01-09
4754,379,1636.93,payment,False,2025-09-30
4755,134,338.82,payment,False,2022-09-08
4756,458,835.18,payment,False,2025-09-30
4757,421,1002.88,payment,False,2025-06-23
4758,268,1943.07,payment,False,2024-09-26
4759,492,772.65,payment,False,2025-04-06
4760,81,123.54,payment,False,2023-11-17
4761,219,452.67,payment,False,2025-09-30
4762,2,1520.62,payment,False,2024-08-07
4763,309,39.11,payment,False,2023-04-22
4764,409,1980.79,transfer,False,2025-09-30
4765,251,2252.9,transfer,False,2025-01-17
4766,494,1239.0,deposit,False,2023-09-26
4767,236,1769.37,payment,False,2022-09-02
4768,156,1157.23,payment,False,2025-08-28
4769,429,772.6,payment,False,2024-11-02
4770,37,413.0,payment,False,2025-04-24
4771,229,1295.89,transfer,False,2023-02-04
4772,145,2324.79,deposit,False,2024-01-14
4773,325,2225.04,payment,False,2025-09-30
4774,56,2299.14,payment,False,2025-09-30
4775,121,2416.07,deposit,False,2025-07-19
4776,314,414.23,deposit,False,2024-04-04
4777,211,367.17,payment,False,2025-09-30
4778,260,1069.98,payment,False,2024-10-24
4779,103,1723.59,payment,False,2024-07-16
4780,439,1099.8,payment,False,2025-02-09
4781,305,2230.99,deposit,False,2023-12-31
4782,235,1793.77,payment,False,2023-10-10
4783,38,1585.29,payment,False,2023-12-03
4784,301,178.52,payment,False,2024-05-30
4785,108,439.16,payment,False,2025-03-06
4786,414,1070.96,withdrawal,False,2024-10-28
4787,224,2440.96,payment,False,2025-09-30
4788,293,836.69,payment,False,2024-08-11
4789,184,1575.31,deposit,False,2025-03-01
4790,155,2472.28,payment,False,2025-07-11
4791,32,660.8,payment,False,2024-09-12
4792,234,417.5,payment,False,2025-09-30
4793,395,1366.29,payment,False,2025-09-23
